id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,percent_multiling,state,zip_code,school_type,school_level,average_act
422406002712,0.0345647007993087,0.818440871158152,0.877604166666667,125090.0,0.197693574958814,0.13435467871707263,TX,77406,Regular School,High,22.1062271062271
420684004800,0.0666003976143141,0.4875,0.723174030658251,41224.0,0.45755237045204,0.009049079754601227,TN,37618,Regular School,High,18.8
360009206292,0.17561761546724,0.579931972789116,0.377777777777778,28829.0,0.607226107226107,0.05341682777170715,NC,28144,Regular School,High,19.6886446886447
481521011781,0.0453648915187377,0.915488976823064,0.934801762114537,153983.0,0.0356793743890518,0.19543193125282676,WA,98075,Regular School,High,25.6227106227106
420711001701,0.291666666666667,0.290853425181783,0.190899001109878,23493.0,0.642375168690958,0.010908117513216891,TN,38019,Regular School,High,18.8
,0.0805060379528465,0.600970873786408,0.501883239171375,46250.0,0.349162011173184,0.0327957265396271,MI,48111,Regular School,High,18.6
180606001067,0.0505952380952381,0.881721890277023,0.866426756985605,120262.0,0.0683875293328864,0.07370134273701343,IN,46037,Regular School,High,23.4200244200244
482364005745,0.0530405405405405,0.686287192755498,0.568965517241379,55404.0,0.234086242299795,0.054140845070422536,WI,53538,Regular School,High,22.9
130462000001,0.07,0.592379583033789,0.527670527670528,39079.0,0.292011019283747,0.007254464285714286,IL,62681,Regular School,High,19.1
173597003733,0.107721639656816,0.51078869047619,0.67687595712098,35656.0,0.411214953271028,0.020346724800166097,IN,46001,Regular School,High,20.2869352869353
341008003428,0.0975029726516052,0.605823068309071,0.536379018612521,60352.0,0.647231543624161,0.18443427076520602,NY,10301,Regular School,High,19.1758241758242
,0.0518447070171208,0.415543792107796,0.615006150061501,41453.0,0.756016989145823,0.31118277093170565,TX,77080,Regular School,High,16.953601953602
130567001870,0.0986460348162476,0.265888978278359,0.6580259222333,42827.0,0.626950354609929,0.3621321456759499,IL,60505,Regular School,High,17.1
170993000941,0.233140655105973,0.736631016042781,0.224137931034483,25068.0,0.899824253075571,0.03394723030678944,IL,60649,Regular School,High,16.2
390497803693,0.0424403183023873,0.702517162471396,0.660377358490566,66198.0,0.391056910569106,0.06324743136264106,PA,18428,Regular School,High,22.0818070818071
360009605967,0.133718689788054,0.482225010455876,0.625089605734767,43703.0,0.55421686746988,0.029111386847379975,NC,28103,Regular School,High,18.4188034188034
180684001183,0.048161574313827,0.486176317162233,0.744813278008299,55755.0,0.322480620155039,0.005890305137118579,IN,47586,Regular School,High,20.7411477411477
180795001366,0.02843083652269,0.541472506989748,0.802116402116402,57336.0,0.194260485651214,0.014809329877823029,IN,46051,Regular School,High,21.4102564102564
370393002239,0.107946026986507,0.3270911360799,0.516290726817043,36555.0,0.327868852459016,0.009107468123861567,OH,43333,Regular School,High,22.0
268082008011,0.106308411214953,0.799853640687889,0.859743762643291,113489.0,0.0648988136775994,0.24947782449477823,NJ,08807,Regular School,High,24.6214896214896
470045000140,0.0836969456564855,0.526489075127207,0.732374100719424,51456.0,0.330895795246801,0.04148673658235657,TX,75949,Regular School,High,20.4700854700855
173402003496,0.0595887536718422,0.691323470611755,0.679332715477294,63170.0,0.331932773109244,0.1260498687664042,IL,60098,Regular School,High,21.5
420705004098,0.0147814910025707,0.779276517473942,0.736910994764398,90481.0,0.171792948237059,0.042044943445886294,TN,37075,Regular School,High,20.4
290837002490,0.0843944329286349,0.715549215406562,0.794235924932976,113277.0,0.0937081659973226,0.2815718586594834,NJ,07410,Regular School,High,23.034188034188
390459102383,0.0771428571428571,0.47459165154265,0.536723163841808,39315.0,0.473002159827214,0.025977433744424034,PA,18706,Regular School,High,19.2002442002442
,0.00412201154163232,0.663454410674574,0.58421052631579,65559.0,0.675757575757576,0.052671396732574066,TN,38305,Regular School,High,15.8
390438000733,0.0374687760199834,0.961428571428571,1.0,90000.0,0.548913043478261,0.09930034561240833,PA,19106,Regular School,High,16.5140415140415
290837002978,0.0852300242130751,0.756221003795867,0.64161220043573,59565.0,0.15439672801636,0.326787976505816,NJ,07024,Regular School,High,22.8388278388278
421899006822,0.0925306577480491,0.631907736665065,0.749144811858609,62500.0,0.330550918196995,0.12139412909229337,TX,77954,Regular School,High,20.5921855921856
130255003553,0.0941526263627354,0.408140403286034,0.648405560098119,47240.0,0.47962154294032,0.01832678805188623,GA,30633,Regular School,High,19.1758241758242
421311002607,0.117694027467263,0.637992341356674,0.786697919718722,63814.0,0.543103448275862,0.23267713121151679,TX,78612,Regular School,High,20.1282051282051
291371000599,0.0556134862704206,0.792987188132165,0.862226277372263,105759.0,0.0689499774673276,0.07695671184958461,NJ,08053,Regular School,High,23.009768009768
340795003888,0.131603773584906,0.604049978457561,0.591598599766628,57426.0,0.660246120920278,0.31350199623507996,NY,11385,Regular School,High,18.2722832722833
,0.0691864189622037,0.914165666266507,0.791008505467801,86142.0,0.0931780366056572,0.05960689360489959,MI,48025,Regular School,High,23.2
173270003392,0.18974358974359,0.34733893557423,0.285714285714286,18106.0,0.334975369458128,0.023200475907198096,IL,62379,Regular School,High,18.2
481623001379,0.0616740088105727,0.765008576329331,0.949099451840251,62034.0,0.183333333333333,0.04585285596766694,WA,98370,Regular School,High,23.962148962149
421917006915,0.0740740740740741,0.426555716353111,0.603128621089224,37963.0,0.311475409836066,0.16034957727747695,TX,79022,Regular School,High,25.5006105006105
390449801904,0.0714604734256364,0.846961084390031,0.639455782312925,99375.0,0.0686878256750355,0.09496462754889722,PA,18966,Regular School,High,23.7423687423687
370192000836,0.0536117381489842,0.499205087440382,0.658894645941278,48325.0,0.392215568862275,0.03264925373134328,OH,43431,Regular School,High,21.0
422432001972,0.0684852002321532,0.173464249748238,0.658238884045336,38367.0,0.735239279055314,0.34447643795210336,TX,76164,Regular School,High,17.6617826617827
170993000792,0.279661016949153,0.567632850241546,0.294605809128631,18750.0,0.963636363636364,0.10535400641996245,IL,60612,Regular School,High,19.2
421230006126,0.0601303317535545,0.738191244239631,0.733170731707317,76823.0,0.476557863501484,0.22060370382175756,TX,76002,Regular School,High,18.980463980464
481020000474,0.141176470588235,0.325051759834369,0.556836902800659,30156.0,0.608275862068966,0.023793023793023792,TX,76305,Regular School,High,19.5177045177045
,0.0820687519355838,0.61965811965812,0.719806763285024,58056.0,0.605316382548396,0.26125919869174163,TX,77066,Regular School,High,18.7362637362637
422191000440,0.085098190219484,0.307244501940492,0.741020793950851,44327.0,0.409921671018277,0.09025079477216531,TX,77665,Regular School,High,19.004884004884
360008805687,0.0768282662284306,0.690884167237834,0.824093086926763,59130.0,0.264080100125156,0.033964728935336384,NC,28445,Regular School,High,20.2014652014652
,0.0484065460809647,0.877138157894737,1.0,82296.0,0.68552036199095,0.24338707152919078,NY,10019,Regular School,High,19.4688644688645
250873001405,0.0521528198908429,0.619311875693674,0.753799392097264,56525.0,0.501459854014599,0.09483250178189594,MI,48124,Regular School,High,19.6
341794001768,0.206896551724138,0.472006220839813,0.282142857142857,24007.0,0.493688639551192,0.036562465481056,NC,28472,Regular School,High,17.8815628815629
172061002350,0.0537190082644628,0.877224199288256,0.940845070422535,97083.0,0.168273866923819,0.16532655496187165,IL,60062,Regular School,High,26.1
360010306024,0.258532423208191,0.543193717277487,0.164404223227753,23958.0,0.996503496503496,0.010310409125808929,OH,44320,Regular School,High,16.0
180243000275,0.130605381165919,0.400242718446602,0.582293523469994,52409.0,0.348623853211009,0.04329774614472123,IN,46914,Regular School,High,20.7338217338217
422226001627,0.081267217630854,0.440021810250818,0.548566142460685,31935.0,0.517965726920951,0.390297266020541,TX,79924,Regular School,High,17.979242979243
,0.128795811518325,0.413269609221254,0.686015831134565,27878.0,0.321428571428571,0.028841951930080118,KY,41240,Regular School,High,20.7
170993001125,0.16510172143975,0.514415781487102,0.499280575539568,52770.0,0.580357142857143,0.049963064938553486,IL,60417,Regular School,High,19.0
120039000606,0.0542828685258964,0.610659072416599,0.815094339622642,65854.0,0.312775330396476,0.4342148578953144,FL,33183,Regular School,High,24.3772893772894
173537003693,0.079646017699115,0.411194029850746,0.603423680456491,36837.0,0.356353591160221,0.029182879377431907,IN,47872,Regular School,High,20.5970695970696
420321004930,0.0875512995896033,0.491407678244973,0.55011655011655,34639.0,0.553133514986376,0.010433648516465601,TN,37380,Regular School,High,19.2
370225002897,0.100572883513686,0.342793544796884,0.588526211671612,33974.0,0.503875968992248,0.02929051855066175,OH,44003,Regular School,High,19.0
170138705910,0.107307692307692,0.664923421740755,0.679377431906615,42413.0,0.299287410926366,0.02015316404675534,IL,62626,Regular School,High,21.1
261242004941,0.176352705410822,0.394546229228803,0.642390289449113,31958.0,0.533333333333333,0.012111637704054766,MI,49349,Regular School,High,17.9
422559000523,0.0292553191489362,0.366774541531823,0.731066460587326,39740.0,0.268221574344023,0.21143523920653443,TX,78022,Regular School,High,19.6398046398046
370150000623,0.0439238653001464,0.496901626646011,0.744618395303327,50278.0,0.255555555555556,0.030691917933383172,OH,44483,Regular School,High,22.0
482172002189,0.0869330453563715,0.884155844155844,0.886549707602339,78519.0,0.0841938046068308,0.07379684782035739,WI,53005,Regular School,High,25.7
470141000429,0.0857142857142857,0.49021313614615,0.353283458021613,43030.0,0.480846774193548,0.12407722884724588,TX,75142,Regular School,High,19.8595848595849
291077000363,0.104421448730009,0.882940108892922,0.914893617021277,94167.0,0.101583113456464,0.036488340192043896,NJ,08035,Regular School,High,21.3492063492064
172213005283,0.082089552238806,0.819775849602314,0.857142857142857,99748.0,0.275926794931957,0.11067729515752942,IL,60543,Regular School,High,20.8
341761002468,0.085177733065057,0.629051266941662,0.685545722713864,41130.0,0.424050632911392,0.02770128642472566,NC,28086,Regular School,High,21.6422466422466
480771000076,0.0337768679631525,0.639240506329114,0.789372445299351,71511.0,0.53758865248227,0.4550743976043816,TX,79938,Regular School,High,18.3943833943834
360009006030,0.142857142857143,0.451462765957447,0.567258883248731,41702.0,0.444660194174757,0.020027864855451064,NC,27944,Regular School,High,19.8351648351648
470090002100,0.081351689612015,0.453551912568306,0.493589743589744,33047.0,0.561604584527221,0.021986861509585735,TX,75657,Regular School,High,23.7179487179487
172460002666,0.0698630136986301,0.542747358309318,0.638528138528139,39167.0,0.45625,0.006158056790968184,IL,62938,Regular School,High,18.9
,0.0456852791878173,0.95534223706177,0.894457099468489,155885.0,0.0593824228028504,0.15022386907518914,MA,01778,Regular School,High,26.2087912087912
261005004490,0.0420711974110032,0.749181401440733,0.875,55513.0,0.132850241545894,0.015010097702090497,MI,49456,Regular School,High,22.0
120111001194,0.0996119016817594,0.63036303630363,0.539748953974895,60625.0,0.260162601626016,0.11087786259541985,FL,33070,Regular School,High,22.0818070818071
370393002102,0.0261750633267661,0.602366255144033,0.96767392832045,80088.0,0.164677804295943,0.00874758179830095,OH,43031,Regular School,High,22.0
,0.0791052918712493,0.60844250363901,0.68993839835729,59561.0,0.258181818181818,0.05080789946140036,IL,60420,Regular School,High,20.2
172388002601,0.119181380417335,0.442548076923077,0.676175790285274,43865.0,0.3734335839599,0.019727260691116112,IL,62274,Regular School,High,18.8
170993001061,0.0744416873449131,0.615115465360392,0.661881977671451,29427.0,0.455743879472693,0.03519281168101834,IL,62859,Regular School,High,18.7
341536003632,0.169905331340309,0.589194224499301,0.444790046656299,42173.0,0.389197776012708,0.06760076615589607,NC,28025,Regular School,High,19.2979242979243
251197001964,0.138084632516704,0.531043593130779,0.635670731707317,41378.0,0.641277641277641,0.018487394957983194,MI,48437,Regular School,High,18.2
370012000037,0.0988074957410562,0.643686502177068,0.341736694677871,45000.0,0.507645259938838,0.05324563464098348,OH,45240,Regular School,High,19.0
170993005795,0.0904856952761144,0.670385030586542,0.801749271137026,55507.0,0.219206680584551,0.017673716012084593,IL,61530,Regular School,High,21.9
390496403659,0.107204610951009,0.619283746556474,0.694587628865979,65813.0,0.467014843320506,0.0778593038216782,PA,19026,Regular School,High,19.4688644688645
120123003425,0.0941798941798942,0.406922357343312,0.232618025751073,32256.0,0.274922600619195,0.10185301903441321,FL,32547,Regular School,High,23.4737484737485
170993005074,0.0835509138381201,0.681246857717446,0.401724137931035,46406.0,0.278186274509804,0.028536049980300557,IL,62401,Regular School,High,19.9
173171003332,0.0253786328284896,0.951393389500972,0.89294403892944,57955.0,0.625961538461538,0.18244727952510578,IL,61801,Regular School,High,19.9
170910002875,0.203045685279188,0.47479674796748,0.193430656934307,25694.0,0.955813953488372,0.21627283280184664,IL,60617,Regular School,High,15.2
250456000610,0.00930232558139535,0.974619289340102,0.868945868945869,145347.0,0.144520547945205,0.11840078010726475,MI,48103,Regular School,High,24.5
421347006027,0.062531017369727,0.560532150776053,0.713675213675214,51000.0,0.252380952380952,0.0391190006574622,TX,75414,Regular School,High,19.3956043956044
210339000910,0.202166064981949,0.316239316239316,0.663690476190476,36181.0,0.663793103448276,0.0013692377909630307,LA,71454,Regular School,High,16.5
,0.0417209908735332,0.690696737817157,0.765906362545018,66540.0,0.218510786360473,0.03145579917874022,PA,15229,Regular School,High,22.5457875457875
172799002960,0.135164835164835,0.490316901408451,0.604203152364273,34273.0,0.646258503401361,0.0037968675842429997,IL,62882,Regular School,High,18.0
130174003332,0.0858835143139191,0.329795021961933,0.723584108199493,40389.0,0.454202077431539,0.06310679611650485,GA,30521,Regular School,High,20.3479853479853
390481603132,0.055472263868066,0.456399437412096,0.815680880330124,56339.0,0.70817843866171,0.08613851962308448,PA,19136,Regular School,High,15.5860805860806
181065002392,0.064835659612787,0.68760907504363,0.822314049586777,50354.0,0.3,0.040551822844193536,KY,40502,Regular School,High,21.9
173813003906,0.132563942607611,0.486564576711933,0.790069138906348,63861.0,0.186781609195402,0.03838152693987934,IN,46341,Regular School,High,21.3443223443223
421899000899,0.0765895953757225,0.555332798716921,0.425,37083.0,0.55609756097561,0.08899212426958952,TX,76705,Regular School,High,18.980463980464
180394000666,0.0281312793034159,0.511377245508982,0.662007623888183,50000.0,0.276923076923077,0.02763819095477387,IN,46978,Regular School,High,20.2063492063492
180756001298,0.0572687224669604,0.510385756676558,0.681022880215343,56191.0,0.20226843100189,0.018192565348745568,IN,46992,Regular School,High,20.3943833943834
340252004166,0.137981330221704,0.341978609625668,0.456234718826406,31309.0,0.991477272727273,0.36467944520507173,NY,10457,Regular School,High,14.6336996336996
250294000361,0.107448107448107,0.60087960417812,0.846960167714885,62604.0,0.394160583941606,0.08160012750019922,MI,48197,Regular School,High,18.2
220156002005,0.130382775119617,0.624468085106383,0.575971731448763,50732.0,0.225806451612903,0.06052652509345423,MA,01527,Regular School,High,21.5689865689866
483432003849,0.0750798722044728,0.682403433476395,0.562169312169312,41490.0,0.320582877959927,0.06017313718200648,WI,53190,Regular School,High,23.5
290000100049,0.0662460567823344,0.657694033198744,0.784198113207547,98546.0,0.0130246020260492,0.11049922183646595,NJ,07405,Regular School,High,24.4017094017094
290297000010,0.0632208457923964,0.68021978021978,0.8758231420508,78825.0,0.0352941176470588,0.14838753571914545,NJ,07066,Regular School,High,21.5934065934066
173111003245,0.311148086522463,0.533703961084086,0.317985611510791,26598.0,0.555618615209989,0.1278978248425873,IL,60426,Regular School,High,16.5
130129001881,0.133419212366581,0.581860800576992,0.324207011686144,47392.0,0.755893536121673,0.055134966817819125,GA,30058,Regular School,High,16.4896214896215
,0.290472501936483,0.48351034097261,0.330275229357798,30211.0,0.67502850627138,0.014246749463760824,MI,48221,Regular School,High,14.1
172862003002,0.0552995391705069,0.609721566776781,0.734026745913819,70893.0,0.258333333333333,0.00312256049960968,IL,61281,Regular School,High,19.1
,0.118177265898848,0.682780847145488,0.78125,66319.0,0.288551401869159,0.18757166518027774,TX,78130,Regular School,High,20.8363858363858
390454602225,0.017910447761194,0.442036290322581,0.84108527131783,63594.0,0.290697674418605,0.04020307354555434,PA,15057,Regular School,High,20.7631257631258
481428011984,0.0654518408330234,0.6214937478878,0.589541547277937,47429.0,0.51604621309371,0.18984181739781678,WA,98003,Regular School,High,18.8339438339438
,0.0410858400586941,0.487810235009884,0.69622475856014,68802.0,0.356459330143541,0.0588,LA,70037,Regular School,High,20.6
260106608474,0.102893890675241,0.797872340425532,0.767326732673267,26660.0,0.279187817258883,0.035121184919210055,MI,48854,Regular School,High,22.8
120108007353,0.0805147058823529,0.361047463175123,0.593861527480371,32384.0,0.465449804432855,0.05336140554668215,FL,34420,Regular School,High,20.1770451770452
130183000839,0.0613246116107931,0.899364924279433,0.828793774319066,118392.0,0.0567375886524823,0.18872839583203344,GA,30022,Regular School,High,24.4505494505495
422523001566,0.063013698630137,0.561359867330017,0.525157232704403,46120.0,0.474095394736842,0.20056045554976737,TX,75043,Regular School,High,19.2246642246642
263093006717,0.104466858789625,0.778541428025964,0.517154811715481,43339.0,0.287216828478964,0.029193580232984514,MO,65804,Regular School,High,23.1
292886001808,0.103933482571154,0.869428750784683,0.860172299536117,131844.0,0.0228758169934641,0.11442611442611443,NJ,07090,Regular School,High,25.6471306471306
470303001477,0.0522058823529412,0.491259364966108,0.675632060247445,35161.0,0.230954676952748,0.16155168896272332,TX,75069,Regular School,High,22.9365079365079
370132000555,0.270650263620387,0.444903581267218,0.320121951219512,20724.0,0.875827814569536,0.04737708437701281,OH,43608,Regular School,High,15.0
360008705184,0.0465050732807215,0.916346153846154,0.869212962962963,109569.0,0.0863853503184713,0.13895934088438697,NC,28277,Regular School,High,24.2307692307692
482025001989,0.184444444444444,0.394917946003176,0.158185840707965,31818.0,0.925,0.03377092539431668,WI,53216,Regular School,High,16.8
,0.0779087647360328,0.341625944024878,0.613421550094518,46581.0,0.246323529411765,0.17378700030515715,LA,70533,Regular School,High,21.5
370084000330,0.0573509330905781,0.628732150584163,0.751458576429405,62554.0,0.368294635708567,0.03211055787013515,OH,43616,Regular School,High,22.0
420924002675,0.0496098104793757,0.857285429141717,0.939183318853171,121406.0,0.0716216216216216,0.05832187070151307,TX,78620,Regular School,High,24.5726495726496
220066000490,0.0424168446750076,0.86015756893641,0.850459482038429,80923.0,0.810457516339869,0.14709266646210495,MA,02132,Regular School,High,15.1709401709402
120003000013,0.116580310880829,0.382407066617593,0.450915141430948,33354.0,0.488112927191679,0.016684690251815234,FL,32641,Regular School,High,26.7216117216117
220012500363,0.0735189150606709,0.379389752446747,0.567732115677321,34828.0,0.486044928522805,0.027125455230440788,LA,70359,Regular School,High,19.2
360007706077,0.148493150684932,0.48897885739991,0.690869086908691,51364.0,0.365313653136531,0.02888368462138954,NC,27938,Regular School,High,19.3711843711844
483126003513,0.0527295285359801,0.520905923344948,0.749640287769784,55885.0,0.21978021978022,0.024645717806531114,WI,54204,Regular School,High,22.6
290636000158,0.0697674418604651,0.753289473684211,0.751737207833228,98750.0,0.125824693685203,0.4648822491959747,NJ,08820,Regular School,High,25.8424908424908
481623005865,0.0882479552303056,0.835658914728682,0.797225186766275,70793.0,0.143674507310871,0.13081187714703582,WA,98011,Regular School,High,23.4737484737485
341434004524,0.160152931180969,0.513429106808245,0.544401544401544,25180.0,0.509234828496042,0.03382949932341001,NC,28320,Regular School,High,17.1489621489621
120039000607,0.146739130434783,0.554462164913471,0.7088,29519.0,0.689024390243902,0.3707698196474005,FL,33162,Regular School,High,18.8827838827839
390495603634,0.0669926650366748,0.707720588235294,0.935121107266436,74922.0,0.172,0.026585643752373718,PA,19520,Regular School,High,21.7887667887668
482913003284,0.0549907578558226,0.597104945717732,0.571884984025559,45085.0,0.29261744966443,0.023783705631461,WI,53901,Regular School,High,22.6
370405002253,0.096665055582407,0.463283828382838,0.761441090555015,52585.0,0.592261904761905,0.005438888049554313,OH,43162,Regular School,High,20.0
100079000095,0.139567835635848,0.53248136315229,0.508990318118949,40625.0,0.389887640449438,0.024016527502797626,DE,19943,Regular School,High,17.1782661782662
470231000838,0.128266033254157,0.438108985925659,0.550463720676487,40068.0,0.397590361445783,0.08896359992241547,TX,77575,Regular School,High,20.3724053724054
370231003087,0.115541090317331,0.511591962905719,0.575037147102526,37340.0,0.285057471264368,0.02459016393442623,OH,43718,Regular School,High,21.0
180261000311,0.0663683818046234,0.445188091391646,0.832440157199,57231.0,0.154907975460123,0.2852361828265443,IN,46540,Regular School,High,21.7692307692308
250366000496,0.268334039847393,0.203546646106399,0.611923509561305,30330.0,0.94269340974212,0.34675089039715074,MI,48209,Alternative School,High,13.4
370472001892,0.133687258687259,0.365120274914089,0.664141414141414,40433.0,0.846975088967972,0.028545536927956503,OH,43730,Regular School,High,18.0
,0.093127147766323,0.526428571428571,0.59286463798531,46292.0,0.646716101694915,0.06603321143816318,MO,63114,Regular School,High,18.5
360008605669,0.240666666666667,0.383861671469741,0.213995943204868,21198.0,0.571338780641106,0.06480055560588217,NC,28208,Regular School,High,19.3956043956044
250279000837,0.458502024291498,0.471724137931034,0.153968253968254,21538.0,0.783815028901734,0.010943298116240044,MI,48235,Regular School,High,15.7
120153004423,0.0708955223880597,0.396776406035665,0.573309123921925,29920.0,0.590889919865036,0.21553434168113067,FL,33844,Regular School,High,19.1269841269841
470174001841,0.183647798742138,0.463251670378619,0.515397082658023,28500.0,0.725118483412322,0.5080690038953812,TX,78872,Regular School,High,17.3687423687424
470159000514,0.156847742922724,0.544479495268139,0.653288740245262,32746.0,0.445958219800182,0.13645551275695053,TX,76543,Regular School,High,19.7619047619048
170654000343,0.133858267716535,0.764505119453925,0.611428571428571,49018.0,0.918414918414918,0.030387171247621126,IL,60628,Regular School,High,15.7
482364002483,0.05819592628516,0.543656536420646,0.726881720430108,53256.0,0.465,0.08454170546760675,WI,53115,Regular School,High,20.7
370360001475,0.0833737275811924,0.344974446337308,0.832490974729242,48443.0,0.318181818181818,0.0760715967969854,OH,44837,Regular School,High,20.0
220090000721,0.0686274509803922,0.67529665587918,0.919732441471572,79583.0,0.101851851851852,0.06182218871426086,MA,01027,Regular School,High,23.3760683760684
340375002978,0.202325581395349,0.43014521782674,0.668067226890756,50669.0,0.224226804123711,0.4111531190926276,NY,10468,Regular School,High,29.6764346764347
421098004845,0.054735013032146,0.523201717762138,0.58886769550893,64016.0,0.674556213017751,0.23361163054070425,TX,77073,Regular School,High,15.8058608058608
481026000507,0.0630068621334997,0.45929018789144,0.569991617770327,36250.0,0.44640434192673,0.025116132587985198,TX,75169,Regular School,High,20.4945054945055
422601004091,0.0747540983606557,0.579789894947474,0.779541446208113,70058.0,0.327868852459016,0.029958391123439666,TX,76044,Regular School,High,20.2503052503052
340561003800,0.16894018887723,0.259358288770053,0.230252100840336,17708.0,0.84051724137931,0.333249111725227,NY,10472,Regular School,High,14.3894993894994
130087000334,0.0680564071122011,0.784319356691557,0.722707423580786,95625.0,0.256827048114434,0.13100496963003866,GA,30066,Regular School,High,21.6666666666667
341011003978,0.0653950953678474,0.524137931034483,0.679109834888729,54231.0,0.583473861720067,0.2730445246690734,NY,10302,Regular School,High,17.9059829059829
390437100253,0.0633595284872299,0.499248120300752,0.837433155080214,54967.0,0.181034482758621,0.003472222222222222,OH,44677,Regular School,High,21.0
172771002939,0.218531468531469,0.382461311717023,0.453890489913545,36550.0,0.734226689000558,0.06260814849771905,IL,61101,Regular School,High,19.9
370001201495,0.161773172135866,0.387277353689567,0.259398496240602,28649.0,0.65166908563135,0.02516608490034906,OH,44830,Regular School,High,19.0
173894003952,0.0810681926561755,0.520498392282958,0.615698267074414,54333.0,0.333333333333333,0.01028169014084507,IN,47448,Regular School,High,21.1831501831502
390444301364,0.113744075829384,0.466439135381115,0.562141491395794,52179.0,0.536585365853659,0.0943677157673153,PA,19007,Regular School,High,18.1746031746032
360008605791,0.0606190885640585,0.758978451715882,0.770945426594927,81755.0,0.508620689655172,0.05045137698548737,NC,28078,Regular School,High,20.1282051282051
,0.11271186440678,0.467268623024831,0.718283582089552,26423.0,0.512647554806071,0.04238525730180807,OH,43614,Regular School,High,19.0
181305002069,0.0926447574334898,0.491327983432565,0.609299839657937,48844.0,0.362465501379945,0.022723251522887546,KY,40356,Regular School,High,18.9
262412006085,0.129277566539924,0.512335789810958,0.677245104659014,36915.0,0.431718061674009,0.00257201646090535,MO,65705,Regular School,High,20.9
174266004288,0.14669163545568,0.301932367149758,0.447368421052632,29482.0,0.527340129749768,0.030117098042604675,IN,46953,Regular School,High,19.8131868131868
481527001080,0.0719357826489657,0.703010577705452,0.671726755218216,77422.0,0.293532338308458,0.09755306330521828,WA,98042,Regular School,High,22.8876678876679
482679005883,0.140446051838457,0.71472298745026,0.486895748398369,59423.0,0.814253222137983,0.08882563674731314,WI,53224,Regular School,High,14.7
341401001234,0.0928652321630804,0.480279580629056,0.408672798948752,30962.0,0.445121951219512,0.03695002135839385,NC,27983,Regular School,High,17.8327228327228
172796002958,0.0403309203722854,0.646200301962758,0.550573514077164,47424.0,0.356382978723404,0.025408348457350273,IL,62881,Regular School,High,20.1
390434800016,0.0635751682872102,0.752399232245681,0.797483523067705,87992.0,0.134511913912375,0.035830618892508145,OH,44056,Regular School,High,22.0
180975001596,0.26937984496124,0.789772727272727,0.657142857142857,11136.0,0.421908893709328,0.03818340611353712,KY,42071,Regular School,High,20.1
170828000438,0.171582883257167,0.19769291964996,0.714757709251101,43295.0,0.887111947318909,0.4643721651665061,IL,60632,Regular School,High,17.0
482034002042,0.0606516290726817,0.417167381974249,0.460674157303371,25716.0,0.35519801980198,0.027013752455795677,WI,54409,Regular School,High,21.8
483216003568,0.0573857598299681,0.370033508855912,0.81182408074982,43468.0,0.285223367697594,0.04318026045236463,WI,54768,Regular School,High,22.2
470402001891,0.0464406779661017,0.682039623254303,0.594721960414703,59866.0,0.554699537750385,0.24575091646899688,TX,78753,Regular School,High,19.2979242979243
481368007126,0.0470178493687418,0.715780296425458,0.746492048643592,39133.0,0.257861635220126,0.0677646591923802,WA,98926,Regular School,High,22.5702075702076
120159001790,0.0394557823129252,0.864928909952607,0.919032597266036,141591.0,0.0333333333333333,0.048762349941570166,FL,32081,Regular School,High,23.8644688644689
220030000212,0.120052196607221,0.476960956735842,0.443708609271523,34355.0,0.037359900373599,0.11550304332259219,MA,02601,Regular School,High,24.4017094017094
482100002094,0.110315566162822,0.511538461538461,0.472653612424038,38673.0,0.31419624217119,0.037546024996110566,WI,53913,Regular School,High,23.2
210465001154,0.288856304985337,0.427299703264095,0.281292059219381,18478.0,0.83955223880597,0.02452906215372217,LA,71201,Regular School,High,17.8
120039005493,0.13054435483871,0.340734028092433,0.411570247933884,37471.0,0.697127937336815,0.1357103562095998,FL,34266,Regular School,High,19.3956043956044
360007605614,0.0867285195643405,0.472230840831523,0.671651937457512,35929.0,0.505364806866953,0.03799318071115441,NC,28518,Regular School,High,19.2002442002442
170381000069,0.0476575121163166,0.558226897069872,0.901639344262295,55116.0,0.234567901234568,0.0247234873129473,IL,61051,Regular School,High,19.2
,0.109708737864078,0.638177874186551,0.475300400534045,41875.0,0.368635437881874,0.06691797595135239,FL,34698,Regular School,High,20.2014652014652
370327000763,0.0459255770136599,0.920568927789934,0.865810451727192,98871.0,0.0870488322717622,0.10190643088524241,OH,43017,Regular School,High,25.0
360009804895,0.131756756756757,0.800925925925926,0.728515625,66477.0,0.244949494949495,0.06551145339652449,NC,27526,Regular School,High,22.3992673992674
130345001322,0.135899814471243,0.536764705882353,0.638157894736842,48281.0,0.96849593495935,0.03443481980536841,GA,30815,Regular School,High,17.2954822954823
262361006040,0.0407407407407407,0.647435897435897,0.634730538922156,58750.0,0.12589928057554,0.010281221651043242,MO,64070,Regular School,High,22.1
483483003905,0.0446702907114157,0.644761459307764,0.72318339100346,74223.0,0.160520607375271,0.025910134470318136,WI,54180,Regular School,High,23.0
262073005739,0.0595238095238095,0.538720538720539,0.621387283236994,45582.0,0.277056277056277,0.013816925734024179,MO,64701,Regular School,High,21.5
120144001364,0.123287671232877,0.568567026194145,0.898876404494382,47083.0,0.535218016291327,0.1701633165829146,FL,34747,Regular School,High,21.1538461538462
